Source Language,afr,amh,ara,azj,bel,ben,bul,cat,ceb,ces,ckb,cym,dan,deu,ell,eng,est,fas,fin,fra,gle,glg,guj,hau,heb,hin,hun,hye,ibo,ind,isl,ita,jav,jpn,kan,kat,kaz,khm,kir,kor,lao,lav,lit,ltz,mal,mar,mkd,mlt,mon,mri,msa,mya,nld,nob,npi,nso,pan,pol,por,pus,ron,rus,slk,slv,sna,snd,som,spa,srp,swe,swh,tam,tel,tgk,tgl,tha,tur,ukr,umb,urd,uzb,vie,xho,yor,zho_simpl,zho_trad,zul,Avg
ind,4.109799592391305,4.27344135993083,2.771254709115613,4.462423573369565,2.7352811187623516,2.1978767002995308,3.1654733047183794,2.9727122189970356,5.038259634387352,3.2922257133152173,3.8707810956027666,3.550063302865613,2.172616589210721,1.0444703535600142,2.6546469224771494,2.0367257943737647,4.529646198740118,2.5926265188827817,3.177887807250494,1.9423606178977273,3.843329267539526,2.983831714735672,5.9298110177865615,4.440603384387352,2.718675696331522,4.3306879940711465,3.7148939291007905,2.8272275660820156,5.8870854434288535,,4.022169512722332,1.6191072727851716,4.902683423913044,3.8142755681818183,4.193768527667984,3.499442239995059,3.8453325716403164,4.115751605731226,4.093887027544467,3.5058979743083003,4.269824604743083,4.626713809288537,3.5982381345726284,2.7464189491724307,3.37057844923419,3.46191020256917,2.968167150444664,3.8186720293972334,3.8849200222332017,5.0954831089426875,4.876239037796442,4.1216534399703555,1.861735347702569,2.931843271368577,4.048283874752965,5.7127671072134385,3.8498872900197627,4.264150506422925,2.2398244985949853,4.744179224308301,2.8242911237030635,1.9914123418302876,3.31006631361166,2.251262197381423,4.017761471714427,4.597968904397233,5.85155092020751,2.0986895052340664,2.1042634865983203,2.2732934763309043,4.861949573863637,3.2425368237401186,4.757912858201581,3.2231233016304346,3.4462659029150196,2.944481649888834,4.720660665760869,2.834306679224308,14.864068675889328,3.7005349864130435,3.758175333498024,2.148866917304842,4.709776625802865,8.10450376729249,2.3166474956768774,2.5684076241353755,4.361565510746048,3.735521733207466
isl,5.393408010128459,5.1816136054841895,3.3924642570405137,6.488161592144269,3.473410866477273,3.058977270314816,3.525629458220109,3.714461616847826,6.138984529397233,3.60104719923419,4.455533596837944,4.610330332880435,2.763632310708992,1.515080629130126,3.1088575280230977,2.952676283041008,5.566989099555336,3.518954190340909,3.9151257903208374,2.6721065958498023,5.409963253458498,3.7800206120306323,6.782817131916996,5.490790205039525,3.3959729341650196,5.499282052865612,5.380906659152668,3.7520882225790513,7.483780570652174,3.7465559767168974,,2.376065340909091,5.547604526926878,4.720162734683795,4.9334239130434785,4.79881654520751,5.461408411561265,4.9137961647727275,5.84661406867589,4.589457756916996,4.955888710474309,5.717545701581027,4.326465229743083,3.8562870553359683,4.503701673666008,4.752593873517786,3.9921720602766797,4.477832417243083,5.242083281867589,6.352689599802371,4.534286800580533,5.012259140316205,2.6620389312623516,3.6172926831151186,5.245599678853755,6.888459578804348,4.680914958003952,4.108877068922925,3.1670988180891797,5.4553946393280635,2.8977972339735674,2.5919196690495308,3.8955927309782608,2.9249166254940713,5.301159523221344,5.296836400691699,6.976253705533597,2.864933300395257,2.756251157979249,2.7533069957386362,5.694050302618577,4.636085721343873,5.684466094367589,4.089268620306324,4.423862864377471,3.724022665513834,5.532963809288537,3.2941614686264824,16.249320652173914,4.507441946640316,5.520623610424901,3.1266510854125493,5.713826658226284,12.05663290513834,2.970595046936759,3.2366369194664033,5.721340013586956,4.6621787380411694
ita,4.74219135993083,4.544964334239131,2.8328022711833003,4.741593070652174,2.861027050395257,2.3832216526679844,3.511210204113142,3.9965376420454546,5.4083266427865615,3.6273642076333994,4.1765377964426875,3.916208621541502,2.642549175518775,1.1269356346884263,2.9610206694471035,2.5996460443428853,4.684000972702569,2.8383557466650196,3.298646467005311,2.290816838562253,4.250154397233201,4.165033272603755,6.17475450839921,4.656659152667984,2.822948832756917,4.456212944664031,3.965532747653162,3.101653208374506,6.2785403285573125,3.2986119688735176,4.500551970108695,,5.235502099802371,3.9710350790513833,4.447960412549407,4.007169821516799,4.098964766551384,4.382341588438735,4.40532747653162,3.759468410326087,4.609332540760869,5.119009387351778,3.8864205703433794,3.0130484961709487,3.5862096251235176,3.8063627099802373,3.281906188241107,4.194119781373518,4.209775660820158,5.460817842144269,4.029080718873518,4.34568768527668,2.058599539896245,3.6391707710597827,4.352411684782608,6.250486351284585,4.142659183547431,4.440240550889328,3.0871697829174902,4.928598999505929,3.2435056663784585,2.161538346482831,3.793677047307312,2.639225775074111,4.316516258028656,4.889335783102767,6.187114006916996,2.542631971035079,2.3985619827692686,2.5943010051259883,4.888144994441699,3.481352674160079,5.025599061264822,3.4777899580039526,3.568098829668972,3.1406356148097827,4.992295578063241,3.047728044713439,15.294744318181818,4.002161561264822,4.074072072628459,2.411036314229249,5.461881253087944,8.789363574604742,2.3654046944478755,2.6344491106719365,4.934877177000988,4.069296862012007
mkd,4.553062469120554,4.936260962203558,3.4324994596096836,4.899012629693676,3.5269075778162056,2.721903563488142,4.261564352766799,3.2011197659337944,5.532380959733201,3.2515266026432808,4.344089673913044,3.755006330286561,2.6185751451333994,1.5085854511487153,3.270870645998024,2.9264779675148223,4.66456622097332,3.576378381299407,3.4190835462728506,2.5580437098567192,4.08787132534585,3.358203510993083,6.615921442687747,4.834914618330039,3.930536684782609,5.43943768527668,4.386120460721344,3.404440657423419,6.450289880805336,3.544329375617589,4.61126250617589,2.0981985702816206,5.133020936264822,4.819818428853755,5.000748826581027,4.34080487277668,4.606729017416008,4.855654026679842,5.013000247035573,4.331153115736166,4.691031836709486,4.7494866291996045,3.766395056200593,3.0488744441699605,4.006002192440712,4.1871834856719365,,3.975875432312253,4.659882194911067,5.444169960474309,4.28522186882411,4.591287364130435,2.4684180459486167,3.4206282423418974,4.897244781373518,6.4885051259881426,4.294551321640316,4.116095139575099,2.7856474261981226,5.220201333992095,2.8273298542490117,2.4994750494071147,3.5128767292490117,2.365128226902174,4.780566792243083,4.989500988142293,6.129593317687747,2.668250524950593,2.8754496819416997,2.628813611660079,5.216325963438735,4.472868546195652,5.695671473567193,3.89553483201581,3.9070104063735176,3.784087049160079,4.884468410326087,3.698662919960474,15.491261116600791,4.278177495059288,3.7413305953557314,2.876071130805336,5.270299376235178,9.473914587450594,3.065298449851779,3.3552950531126484,4.988381608201581,4.282426945086469
nld,6.488370028409091,4.5209710041996045,2.8618036202291255,4.944239439229249,2.854596646878088,2.407145745198246,3.423148777173913,3.4564310307559287,5.261448554841897,3.833887876729249,4.127493515316205,3.7710076735424902,2.9026776340167983,1.0966848893599077,2.947608193861166,2.5272974308300395,4.818624745244565,2.8429712589550395,3.522602066220973,2.179986644639328,4.00395642910079,3.3531412117094863,6.158234004446641,4.5294203927865615,2.7706728245429844,4.455973628952569,4.2503136193799405,3.2562378894670205,6.049117619812253,3.193940777081275,4.358842329545454,1.8399847580981348,4.8166725852272725,4.0193073740118574,4.523672955780633,4.002236829916008,4.162618885869565,4.327615489130435,4.470174314476284,3.8494298882164033,4.5511016242588935,5.164153208374506,3.8798345633646245,3.1764451581027666,3.6830880990612647,3.8013486598320156,3.2563013370800395,3.884676846590909,4.260448832756917,5.261637691452569,3.913971791625494,4.378778872282608,,3.6824396306818183,4.298654428112648,5.84667582756917,4.064279428112648,4.498892199851778,2.7094546834470727,4.972517292490118,3.0845556447628457,2.2746263285399424,3.7546357769268774,2.616567981101779,4.133518867341897,4.960752223320158,6.0852272727272725,2.311993384078557,2.3787499228013833,2.6406616693428853,4.655871726778656,3.565161422307312,5.092202167737154,3.4244495738636362,3.4905759788784585,3.10303506361166,5.401409646739131,3.0425595973320156,14.390161808300395,4.038919682559288,3.964581274703557,2.4006087110918974,5.028984220602767,8.415421195652174,2.340346505990613,2.5819173820405137,4.5974362339426875,4.026048744433788
pol,5.983444756669961,4.9840584856719365,4.49707417243083,5.460339210721344,3.7431756422924902,3.2750393712944663,4.724103724061265,4.796280570652174,6.05567564229249,4.446690495306324,4.649691977519763,4.682335412549407,4.23533998270751,3.0002798449851777,3.9957174067440713,4.699079792490118,5.972162178853755,3.928678128087945,4.462203557312253,4.153277853260869,4.645021461215415,4.849725172924901,6.565927618577075,5.526934597332016,3.940331259263834,6.1969027915019765,5.405570652173913,3.6517068614130435,6.960806262351778,5.192104897480237,5.359334470726284,3.7816591526679844,5.908643157114624,5.418262104743083,4.816213253458498,4.464754971590909,4.75486351284585,4.967584300889328,5.120757936017786,4.796103013833992,5.152536746541502,6.062260684288537,4.990645457633399,3.7465608016304346,4.228839859189724,4.4196555397727275,4.537441329051384,4.885371634140316,4.87794898715415,6.135313735177865,5.618565495306324,5.0026633522727275,4.0423550209980235,4.846038938982214,4.903401371047431,6.875887784090909,4.566035696640316,,4.446964550395257,5.34473042243083,4.495449141551384,3.8742357336956523,4.58880928853755,4.042493978507905,5.344687963191699,5.229580965909091,6.681409029150197,4.308215476778656,3.590596436511858,4.230599987648222,6.241361474802371,4.326056077075099,5.3965538537549405,4.00489053236166,4.812793354743083,4.581761054841897,6.24810863389328,4.034330224802371,16.11808300395257,4.5721961462450595,4.829352458003952,3.5547260993083003,6.007959177371541,10.139328063241107,4.293856534090909,4.466341403162056,5.594433207756917,5.050689329786745
por,4.675920207509882,4.243853060153162,2.7033604557806323,4.393913661067193,2.7115266219429346,2.244677758499568,3.1296454267539526,3.5034411283349804,5.162149904273716,3.441799962944664,4.019955842391305,3.680967067070158,2.3449600883152173,1.028736521604033,2.767670522094244,2.309528335752223,4.30509315460567,2.629316367650692,3.1667712064599804,2.0853421056694663,4.02740164896245,4.806768002717392,5.858201581027668,4.441599246541502,2.7296639544219365,4.2554926815711465,3.729056980298913,2.847603175951087,6.067664587450593,2.957105553668478,4.303253535696641,1.8789520866786067,4.805486505681818,3.8689090291501977,4.309049221837944,3.7092603600543477,3.753583945775692,4.133908720355731,4.041729712203558,3.5906813549901186,4.369283442440712,4.77878929409585,3.7162053406002964,2.9251173418972334,3.3575010035820156,3.568170238389328,3.1992380496541504,3.9258237092391304,3.9012475296442686,5.157867311017786,3.7642431447628457,4.165629631916996,1.9490614578186758,3.1241701148715415,4.097009711585969,6.075469367588933,3.983687932312253,4.178378983448616,,4.804718379446641,3.027383314291008,2.0111933923050347,3.499905431694664,2.448701519268775,4.2322008939599804,4.770025321146245,5.852921195652174,2.3332361515331645,2.228669057250494,2.2946162167273965,4.57667173604249,3.3325639204545454,4.751335536067193,3.2478152791501977,3.3731800426136362,2.972532732213439,4.670085922060276,2.8827546010375493,15.402606225296443,3.7650575901679844,3.6401849678853755,2.269596868824111,5.0402581135746045,8.741384634387352,2.3245854434288535,2.600968070652174,4.557698246047431,3.8436482057204113
ron,5.021827908843873,4.4589110363142295,3.0962686048666006,4.8951411190711465,2.9139749278192935,2.3679951905261856,3.654028609807312,3.643641535943676,5.511373286190712,3.3804029381793477,4.15327013339921,3.940314854557806,2.4642828538012598,1.1708301046620244,2.938470772603755,2.692415621912055,4.682858433176878,3.0048835362370308,3.360446975165205,2.3413221035079053,4.336443150938735,3.8122452445652173,6.157377099802371,4.746919775197629,3.096689337327075,5.006183609189724,3.9901803359683794,3.054649021314538,6.259460690464427,3.4860540699110674,4.44427803853755,1.9997261861567441,5.0944100481719365,4.318845726284585,4.35345000617589,3.824114531867589,4.0793678977272725,4.349061264822135,4.396735270503952,3.8534693058300395,4.502667212203558,4.992224169342886,3.757837589550395,3.0901197350543477,3.4722181478507905,3.7478036993577075,3.426566745923913,4.171268990859684,4.146160140810276,5.392805860918973,4.308483741971344,4.32324990736166,2.22093954576334,3.363194401556324,4.220425209980237,6.2987586462450595,4.0596397912549405,4.267871479743083,2.940228971096838,4.869356781126482,,2.1264672562067686,3.7096328433794468,2.506273352581522,4.666735502099803,4.806717823616601,6.180459486166008,2.5305243330039526,2.407690719182312,2.375318444293478,5.18352813117589,3.5341661777420947,4.951982460474309,3.446553467761858,3.7668370182806323,3.430108232460474,5.0221946022727275,3.1239076395750986,15.436048666007904,3.9053467761857705,4.115078047801384,2.598329807929842,5.249540668231226,8.93655817687747,2.652119874011858,2.9271360857213438,4.780943135499012,4.073190007602943
rus,4.1100832973073125,4.617021522974309,3.007303954113142,4.441388880311265,3.0973204360177866,2.463843937447891,4.216275784337944,3.0024607059041504,5.065966217885376,3.6977944355237153,4.280864006916996,3.532987933856225,2.3816147152143032,1.1799507593448926,3.274953005342144,2.627549484313241,4.285289417613637,3.009830158218565,3.283059704445096,2.201682350852273,3.8619572937252964,3.2295182420331026,6.002617033102767,4.535731379693676,3.164463932806324,4.417227643280633,4.030068861166008,3.252887710752223,5.958162209733201,3.1320067394392295,4.1979739223073125,1.8492783859313242,4.6299059720849804,3.8964998147233203,4.651178050889328,4.0980190834980235,4.088946316082016,4.393398360301384,4.24999614006917,3.694631222208498,4.579356317934782,4.749614006916996,3.831643326951581,2.8181798882164033,3.709931988018775,3.8784391983695654,3.906651432806324,3.757330008646245,4.217920114871541,5.120916193181818,3.781893643465909,4.460096035079052,2.0575578410634883,3.1330045315587944,4.4613563024950595,5.7523699975296445,4.008955039525691,4.36912518527668,2.5320938773777173,5.098042243083004,2.8038204630373023,,3.5484537117094863,2.4192869163784585,4.068308230916502,4.923303174407114,5.9225311882411065,2.324555528964921,2.7419095849802373,2.391898294682559,4.470836292613637,3.6706610517539526,5.052653316452569,3.4750590569416997,3.44284407423419,3.188145573431324,4.955363759881423,3.2278883862401186,14.699882658102768,3.9965048326333994,3.477602751358696,2.437055142971838,5.014530709609684,8.196601716897232,2.5896719830780635,2.9796079854249014,4.644886363636363,3.953488941194379
spa,4.6031489315711465,4.396256639081027,2.760392381268528,4.583801028285573,2.7989026699141553,2.2998254346282114,3.337467962574111,3.547450129693676,5.307478229990118,3.5849242681571147,4.077233355978261,3.715506693120059,2.4594719325129692,1.0382902725883152,2.8971098044173047,2.495400892416008,4.343263648715415,2.7382146661931817,3.1672214312044527,2.195287410449605,4.1259997220849804,4.164224617094861,5.90526957756917,4.555617743330039,2.871237532423419,4.176020565711463,3.8775678189846836,2.9661204221220356,6.133877840909091,3.014756033071887,4.276722301136363,1.951063314445405,4.904914463932807,3.990713006422925,4.397148283102767,3.794041810770751,3.920149610918972,4.278505589179842,4.175908627717392,3.7174221837944663,4.528621387104743,4.783278393651186,3.8274765316205532,2.817729241291996,3.5313059689970356,3.682431910820158,3.135278995800395,4.010271275938735,4.007513355360672,5.231846745306324,3.8557900892416006,4.301931509387352,1.9993920608942688,3.29271688951334,4.219481456892293,5.981974123023716,4.001540112401186,4.334239130434782,3.1636620321763833,4.909388123764822,3.135696833312747,2.032724734822752,3.6354083034832017,2.3557616222517295,4.1953346946022725,4.92681571146245,6.071053606719367,,2.2172205024085967,2.549872236289526,4.69628134263834,3.4035519083498023,4.949018033596838,3.353349647974308,3.5205850111166006,3.0791864809782608,4.8423102458003955,2.9862779458992095,15.25694787549407,3.904916393898221,3.7212338654891304,2.374770334115613,5.151450176012846,8.681725543478262,2.2934331479279892,2.5519122097332017,4.596521430335969,3.9260832327825095
tur,4.423534770256917,4.523838932806324,3.082173102458004,4.908118206521739,2.949040228199111,2.4903413674576953,3.2911352828557314,3.204659322504941,5.166584964797431,3.6598049962944663,4.096799345355731,3.610708606101779,2.5498654814105732,1.565646567363513,2.9234551591835474,2.830387884449111,5.109199373147233,2.8554205008646245,3.8219824025753457,2.549252717391304,3.8641728940217392,3.0956664556571147,6.060014204545454,4.842599740612648,2.875399502840909,4.738003334980237,4.314501374135376,3.0414479372529644,6.057462790266799,3.4128060925148223,4.4717028470849804,2.111916764451581,4.648726994812253,4.164417613636363,4.640246726778656,3.7887479156373516,4.178016149950593,4.3161399147727275,4.627068922924901,3.7262498456027666,4.421624104496048,4.877061203063241,3.9911491786067192,3.0507619503458496,3.6678876914525693,3.7851369503458496,3.298638988389328,3.799696609436759,4.289319185400197,5.424549932065218,4.1748741662549405,4.357275197628459,2.4683514621417983,3.303926128643775,4.395117959486166,5.734946269762846,4.076469089673913,4.254346282114624,2.699050843008893,4.9185824790019765,2.6173034185477397,2.442424789247777,3.5837373394268774,2.624061071825593,4.485165803328805,4.755716557559288,6.125860764575099,2.6803514081027666,2.3537824427186265,2.5429566877161562,4.942892323369565,3.5877478075592886,5.089280200098814,3.3667223783349804,3.601537410449605,3.318439468564723,,3.07669103569664,16.252130681818183,3.886514173666008,4.326133275691699,2.437051283041008,5.0186753103384385,9.191707324604742,2.822979712203557,3.098017153532609,4.752454916007905,4.02972508888164
ukr,4.229142863759882,4.862019052618577,3.467474292860672,4.668200345849803,3.057221544589921,2.8074483155261856,3.853781960227273,3.360926692193676,5.424426414278656,3.070028795083992,4.329414216897233,3.850300302618577,2.3941110000308794,1.4877958335424128,2.9910302444880186,2.9133561326581026,4.410211254014328,3.3952318274456523,3.2256281554934536,2.5341642477766797,3.9077283535079053,3.1560666532855732,5.963770689229249,4.782025846096838,3.336380427062747,5.125694787549407,3.801560956027668,3.416458069571393,6.267269330533597,3.402040745429842,4.219755511981226,2.1493638833992095,5.044080410079052,4.587805706521739,4.516346807065218,4.058107398715415,4.532438858695652,4.731619009387352,4.721278254693676,4.111617619812253,4.639683176877471,4.529776953896986,3.587979403409091,2.916606194416996,3.9609529397233203,4.290077661808301,3.9693560091403164,4.126397294960475,4.705649394762846,5.390370244565218,4.019369132905139,4.633584486166008,2.2305546334609683,3.273636286437747,4.6380118268280635,6.028501729249012,4.1458745059288535,3.7216951272233203,2.695508873980978,5.214272480237154,2.7430801090044468,2.213662369920331,3.4208636981225298,2.53757063673419,4.520417104125494,4.916887969367589,6.111636919466403,2.6451498039155137,2.851301954668972,2.4690607244318183,5.027482707509882,4.310122282608695,5.127508955039525,3.8405694169960474,3.8751157979249014,3.824832479001976,4.4041270380434785,,14.886456274703557,4.163004878952569,3.6916243360918974,2.730302772974308,5.209597139019269,9.020889945652174,3.078389405261858,3.3124266613142295,4.841275784337944,4.123889980601939
zho_simpl,3.225805953557312,4.645832046689724,2.7170673114037798,4.063071269762846,2.543663537549407,2.278096436511858,2.912575461647727,2.226179884356472,4.461525174468873,2.8127354557806323,4.0070057744565215,3.1701274163166997,1.612081263847502,0.878973126882621,2.7445439877717392,1.448473421481287,3.6683740427371543,2.6483255620059287,2.804540362636091,1.556924088670331,3.506152729743083,2.171766529912534,5.808022480237154,4.191147634634388,2.7302103758800644,4.352990674407114,3.2498062797214673,2.956658646052063,5.577998587265316,2.2966581201364873,3.5713102921195654,1.1989023864504849,3.9951017477766797,3.5595317131916997,4.306544126729249,3.597432374011858,3.793863288969862,4.138926630434782,3.7267072474061265,3.161723381916996,4.303664618330039,3.997564383646245,3.2568224277420947,2.407944509634387,3.362009402791502,3.737532423418972,2.7528544188488144,3.2338674190958496,3.832006160449605,4.72023414340415,3.0878647862686943,4.261610671936759,1.343563502013919,2.399809705410079,4.116660619441699,5.2154574790019765,3.744169574481225,3.6551614995059287,1.6631119920331028,4.970571887351778,1.9982528686523438,1.5682883130703047,2.8731317934782608,1.7575600363991477,3.44152446038167,4.939877717391305,5.548523190464427,1.5485796117971067,2.0843694031002964,1.6701005174237278,3.9975967105669468,3.4445791131422925,4.788120676877471,3.2135526031373516,2.973532454298419,2.8722290521553853,3.92968364006917,2.672044836956522,13.896430335968379,3.8567174376235176,3.1230787194293477,2.107965160264328,4.340868561635376,7.728411406867589,,2.6450793601778657,4.054235405601531,3.4355138585728864
